id,dir,entry,stop,risk,pl,R
484,SELL,1.07700,1.07800,100.00,100.00,1.000
485,BUY,1.07558,1.07458,100.00,-101.00,-1.010
486,BUY,1.07458,1.07358,100.00,-100.00,-1.000
487,SELL,1.07384,1.07484,100.00,101.00,1.010
488,BUY,1.07283,1.07183,100.00,100.00,1.000
489,BUY,1.07321,1.07221,100.00,100.00,1.000
490,SELL,1.07414,1.07514,100.00,-101.00,-1.010
491,BUY,1.07505,1.07405,100.00,100.00,1.000
492,SELL,1.07605,1.07705,100.00,100.00,1.000
493,BUY,1.07488,1.07388,100.00,-100.00,-1.000
494,SELL,1.07438,1.07538,100.00,100.00,1.000
495,BUY,1.07330,1.07230,100.00,100.00,1.000
496,BUY,1.07318,1.07218,100.00,101.00,1.010
497,SELL,1.07419,1.07519,100.00,101.00,1.010
498,SELL,1.07348,1.07448,100.00,-101.00,-1.010
499,SELL,1.07455,1.07555,100.00,-102.00,-1.020
500,SELL,1.07553,1.07653,100.00,101.00,1.010
501,BUY,1.07448,1.07348,100.00,100.00,1.000
502,SELL,1.07544,1.07644,100.00,-101.00,-1.010
503,SELL,1.07642,1.07742,100.00,-100.00,-1.000
504,SELL,1.07788,1.07888,100.00,100.00,1.000
505,BUY,1.07688,1.07588,100.00,100.00,1.000
506,BUY,1.07741,1.07641,100.00,-101.00,-1.010
507,BUY,1.07641,1.07541,100.00,100.00,1.000
508,BUY,1.07723,1.07623,100.00,-123.00,-1.230
509,BUY,1.07822,1.07722,100.00,-101.00,-1.010
510,BUY,1.07706,1.07606,100.00,101.00,1.010
511,SELL,1.07807,1.07907,100.00,100.00,1.000
512,BUY,1.07691,1.07591,100.00,-100.00,-1.000
513,BUY,1.07587,1.07487,100.00,-104.00,-1.040
514,BUY,1.07483,1.07383,100.00,100.00,1.000
515,SELL,1.07583,1.07683,100.00,-100.00,-1.000
516,SELL,1.07718,1.07818,100.00,-101.00,-1.010
517,SELL,1.07816,1.07916,100.00,99.00,0.990
518,SELL,1.07815,1.07915,100.00,101.00,1.010
519,BUY,1.07705,1.07605,100.00,101.00,1.010
520,SELL,1.07806,1.07906,100.00,-106.00,-1.060
521,SELL,1.07872,1.07972,100.00,102.00,1.020
522,SELL,1.07857,1.07957,100.00,100.00,1.000
523,SELL,1.07808,1.07908,100.00,-100.00,-1.000
524,BUY,1.07824,1.07724,100.00,99.30,0.993
525,SELL,1.07930,1.08030,100.00,-100.00,-1.000
526,SELL,1.08032,1.08132,100.00,102.00,1.020
527,BUY,1.07921,1.07821,100.00,-100.00,-1.000
528,BUY,1.07823,1.07723,100.00,-100.00,-1.000
529,BUY,1.07724,1.07624,100.00,-101.00,-1.010
530,BUY,1.07610,1.07510,100.00,100.00,1.000
531,BUY,1.07692,1.07592,100.00,-101.00,-1.010
532,BUY,1.07592,1.07492,100.00,101.00,1.010
533,SELL,1.07707,1.07807,100.00,-100.00,-1.000
534,BUY,1.07763,1.07663,100.00,-133.70,-1.337
535,SELL,1.07741,1.07841,100.00,100.00,1.000
536,SELL,1.07736,1.07836,100.00,100.00,1.000
537,SELL,1.07674,1.07774,100.00,100.00,1.000
538,BUY,1.07574,1.07474,100.00,101.00,1.010
539,SELL,1.07702,1.07802,100.00,-100.00,-1.000
540,SELL,1.07807,1.07907,100.00,-100.00,-1.000
541,SELL,1.07912,1.08012,100.00,460.00,4.600
542,BUY,1.07452,1.07352,100.00,-100.00,-1.000
543,BUY,1.07292,1.07192,100.00,-100.00,-1.000
544,BUY,1.07193,1.07093,100.00,-104.00,-1.040
545,BUY,1.07090,1.06990,100.00,100.00,1.000
546,SELL,1.07190,1.07290,100.00,102.00,1.020
547,BUY,1.07088,1.06988,100.00,100.00,1.000
548,SELL,1.07201,1.07301,100.00,100.00,1.000
549,BUY,1.07053,1.06953,100.00,99.30,0.993
550,BUY,1.07142,1.07042,100.00,-100.00,-1.000
551,BUY,1.07044,1.06944,100.00,100.00,1.000
552,BUY,1.07099,1.06999,100.00,101.00,1.010
553,SELL,1.07200,1.07300,100.00,-100.00,-1.000
554,BUY,1.07270,1.07170,100.00,97.90,0.979
555,SELL,1.07385,1.07485,100.00,100.00,1.000
556,BUY,1.07281,1.07181,100.00,101.00,1.010
557,SELL,1.07382,1.07482,100.00,-101.00,-1.010
558,SELL,1.07485,1.07585,100.00,-101.00,-1.010
559,SELL,1.07582,1.07682,100.00,-104.00,-1.040
560,SELL,1.07637,1.07737,100.00,-100.00,-1.000
561,SELL,1.07736,1.07836,100.00,-101.00,-1.010
562,SELL,1.07836,1.07936,100.00,101.00,1.010
563,BUY,1.07735,1.07635,100.00,-100.00,-1.000
564,BUY,1.07610,1.07510,100.00,100.00,1.000
565,SELL,1.07718,1.07818,100.00,100.00,1.000
566,SELL,1.07660,1.07760,100.00,-101.00,-1.010
567,BUY,1.07733,1.07633,100.00,-100.00,-1.000
568,BUY,1.07634,1.07534,100.00,-160.00,-1.600
569,BUY,1.07475,1.07375,100.00,-100.00,-1.000
570,BUY,1.07376,1.07276,100.00,100.00,1.000
571,SELL,1.07476,1.07576,100.00,-101.00,-1.010
572,SELL,1.07598,1.07698,100.00,-101.00,-1.010
573,SELL,1.07708,1.07808,100.00,-100.00,-1.000
574,BUY,1.07806,1.07706,100.00,-100.70,-1.007
575,BUY,1.07797,1.07697,100.00,-100.00,-1.000
576,BUY,1.07698,1.07598,100.00,100.00,1.000
577,SELL,1.07825,1.07925,100.00,100.00,1.000
578,BUY,1.07703,1.07603,100.00,100.00,1.000
579,SELL,1.07825,1.07925,100.00,-100.00,-1.000
580,SELL,1.07924,1.08024,100.00,-100.00,-1.000
581,SELL,1.08023,1.08123,100.00,-102.00,-1.020
582,SELL,1.08124,1.08224,100.00,-100.00,-1.000
583,SELL,1.08223,1.08323,100.00,-100.00,-1.000
584,SELL,1.08336,1.08436,100.00,100.00,1.000
585,BUY,1.08215,1.08115,100.00,-100.00,-1.000
586,BUY,1.08108,1.08008,100.00,-100.70,-1.007
587,BUY,1.07993,1.07893,100.00,102.00,1.020
588,SELL,1.08078,1.08178,100.00,-100.00,-1.000
589,BUY,1.08136,1.08036,100.00,-100.00,-1.000
590,BUY,1.08023,1.07923,100.00,100.00,1.000
591,SELL,1.08123,1.08223,100.00,100.00,1.000
592,BUY,1.08023,1.07923,100.00,101.00,1.010
593,BUY,1.08064,1.07964,100.00,100.00,1.000
594,SELL,1.08164,1.08264,100.00,-103.00,-1.030
595,BUY,1.08238,1.08138,100.00,101.00,1.010
596,BUY,1.08346,1.08246,100.00,100.00,1.000
597,SELL,1.08446,1.08546,100.00,-100.00,-1.000
598,SELL,1.08561,1.08661,100.00,-150.00,-1.500
599,SELL,1.08691,1.08791,100.00,-150.00,-1.500
600,SELL,1.08809,1.08909,100.00,106.00,1.060
601,BUY,1.08703,1.08603,100.00,106.00,1.060
602,BUY,1.08655,1.08555,100.00,-101.00,-1.010
603,BUY,1.08536,1.08436,100.00,-101.00,-1.010
604,BUY,1.08433,1.08333,100.00,-129.00,-1.290
605,BUY,1.08305,1.08205,100.00,-100.00,-1.000
606,BUY,1.08202,1.08102,100.00,-100.00,-1.000
607,BUY,1.08100,1.08000,100.00,100.00,1.000
608,SELL,1.08200,1.08300,100.00,101.00,1.010
609,BUY,1.08099,1.07999,100.00,101.00,1.010
610,SELL,1.08205,1.08305,100.00,-102.00,-1.020
611,SELL,1.08302,1.08402,100.00,100.00,1.000
612,BUY,1.08197,1.08097,100.00,100.00,1.000
613,SELL,1.08297,1.08397,100.00,-100.00,-1.000
614,BUY,1.08331,1.08231,100.00,-101.00,-1.010
615,BUY,1.08226,1.08126,100.00,-100.00,-1.000
616,BUY,1.08127,1.08027,100.00,100.00,1.000
617,SELL,1.08250,1.08350,100.00,-103.00,-1.030
618,BUY,1.08309,1.08209,100.00,-102.00,-1.020
619,BUY,1.08266,1.08166,100.00,-108.00,-1.080
620,SELL,1.08271,1.08371,100.00,-101.00,-1.010
621,SELL,1.08375,1.08475,100.00,-100.00,-1.000
622,BUY,1.08449,1.08349,100.00,101.00,1.010
623,SELL,1.08550,1.08650,100.00,101.00,1.010
624,SELL,1.08536,1.08636,100.00,102.00,1.020
625,BUY,1.08432,1.08332,100.00,100.00,1.000
626,SELL,1.08532,1.08632,100.00,101.00,1.010
627,SELL,1.08444,1.08544,100.00,-108.00,-1.080
628,BUY,1.08551,1.08451,100.00,-102.00,-1.020
629,SELL,1.08485,1.08585,100.00,-100.00,-1.000
630,BUY,1.08582,1.08482,100.00,-100.00,-1.000
631,BUY,1.08483,1.08383,100.00,100.00,1.000
632,SELL,1.08592,1.08692,100.00,101.00,1.010
633,BUY,1.08491,1.08391,100.00,-103.00,-1.030
634,BUY,1.08387,1.08287,100.00,102.00,1.020
635,SELL,1.08489,1.08589,100.00,99.00,0.990
636,BUY,1.08278,1.08178,100.00,-100.00,-1.000
637,SELL,1.08203,1.08303,100.00,101.00,1.010
638,BUY,1.08102,1.08002,100.00,-100.00,-1.000
639,BUY,1.07979,1.07879,100.00,100.00,1.000
640,SELL,1.08112,1.08212,100.00,-100.00,-1.000
641,SELL,1.08213,1.08313,100.00,-103.00,-1.030
642,SELL,1.08315,1.08415,100.00,100.00,1.000
643,SELL,1.08275,1.08375,100.00,-101.00,-1.010
644,SELL,1.08375,1.08475,100.00,98.00,0.980
645,BUY,1.08274,1.08174,100.00,100.00,1.000
646,SELL,1.08374,1.08474,100.00,-101.00,-1.010
647,BUY,1.08426,1.08326,100.00,100.00,1.000
648,BUY,1.08500,1.08400,100.00,-101.00,-1.010
649,BUY,1.08381,1.08281,100.00,-100.00,-1.000
650,BUY,1.08282,1.08182,100.00,100.00,1.000
651,SELL,1.08382,1.08482,100.00,-100.00,-1.000
652,SELL,1.08481,1.08581,100.00,100.00,1.000
653,BUY,1.08381,1.08281,100.00,100.00,1.000
654,SELL,1.08480,1.08580,100.00,102.00,1.020
655,BUY,1.08378,1.08278,100.00,-100.00,-1.000
656,BUY,1.08273,1.08173,100.00,-100.00,-1.000
657,BUY,1.08174,1.08074,100.00,-100.00,-1.000
658,BUY,1.08074,1.07974,100.00,-100.00,-1.000
659,SELL,1.08006,1.08106,100.00,-100.00,-1.000
660,SELL,1.08109,1.08209,100.00,100.00,1.000
661,SELL,1.08058,1.08158,100.00,-101.00,-1.010
662,BUY,1.08170,1.08070,100.00,-101.00,-1.010
663,BUY,1.08070,1.07970,100.00,102.00,1.020
664,SELL,1.08172,1.08272,100.00,100.00,1.000
665,BUY,1.08072,1.07972,100.00,105.00,1.050
666,SELL,1.08177,1.08277,100.00,100.00,1.000
667,SELL,1.08130,1.08230,100.00,-100.00,-1.000
668,SELL,1.08234,1.08334,100.00,-100.00,-1.000
669,SELL,1.08333,1.08433,100.00,100.00,1.000
670,SELL,1.08297,1.08397,100.00,-100.00,-1.000
671,BUY,1.08347,1.08247,100.00,100.30,1.003
672,SELL,1.08499,1.08599,100.00,100.00,1.000
673,BUY,1.08392,1.08292,100.00,100.00,1.000
674,SELL,1.08512,1.08612,100.00,102.00,1.020
675,SELL,1.08464,1.08564,100.00,-100.00,-1.000
676,SELL,1.08569,1.08669,100.00,-100.00,-1.000
677,BUY,1.08633,1.08533,100.00,-102.00,-1.020
678,BUY,1.08588,1.08488,100.00,-100.00,-1.000
679,BUY,1.08500,1.08400,100.00,101.00,1.010
680,SELL,1.08601,1.08701,100.00,-100.00,-1.000
681,SELL,1.08711,1.08811,100.00,100.00,1.000
682,SELL,1.08675,1.08775,100.00,100.00,1.000
683,BUY,1.08547,1.08447,100.00,-100.70,-1.007
684,SELL,1.08469,1.08569,100.00,-100.00,-1.000
685,BUY,1.08614,1.08514,100.00,100.00,1.000
686,SELL,1.08714,1.08814,100.00,-102.00,-1.020
687,SELL,1.08815,1.08915,100.00,-100.00,-1.000
688,BUY,1.08870,1.08770,100.00,101.00,1.010
689,SELL,1.08973,1.09073,100.00,-101.00,-1.010
690,SELL,1.09088,1.09188,100.00,100.00,1.000
691,BUY,1.08988,1.08888,100.00,-102.10,-1.021
692,BUY,1.08889,1.08789,100.00,101.00,1.010
693,SELL,1.08990,1.09090,100.00,104.00,1.040
694,BUY,1.08886,1.08786,100.00,-101.00,-1.010
695,BUY,1.08808,1.08708,100.00,-101.00,-1.010
696,BUY,1.08708,1.08608,100.00,101.00,1.010
697,SELL,1.08809,1.08909,100.00,-100.00,-1.000
698,SELL,1.08908,1.09008,100.00,-100.00,-1.000
699,SELL,1.09007,1.09107,100.00,-100.00,-1.000
700,SELL,1.09132,1.09232,100.00,-101.00,-1.010
701,SELL,1.09232,1.09332,100.00,-100.00,-1.000
702,SELL,1.09331,1.09431,100.00,-102.00,-1.020
703,BUY,1.09408,1.09308,100.00,99.30,0.993
704,SELL,1.09511,1.09611,100.00,100.00,1.000
705,BUY,1.09408,1.09308,100.00,-100.00,-1.000
706,BUY,1.09310,1.09210,100.00,100.00,1.000
707,SELL,1.09416,1.09516,100.00,105.00,1.050
708,BUY,1.09311,1.09211,100.00,-100.00,-1.000
709,SELL,1.09595,1.09695,100.00,102.00,1.020
710,SELL,1.09565,1.09665,100.00,-100.00,-1.000
711,SELL,1.09662,1.09762,100.00,-100.00,-1.000
712,SELL,1.09760,1.09860,100.00,101.00,1.010
713,BUY,1.09659,1.09559,100.00,-100.00,-1.000
714,BUY,1.09560,1.09460,100.00,101.00,1.010
715,SELL,1.09661,1.09761,100.00,101.00,1.010
716,BUY,1.09560,1.09460,100.00,-100.00,-1.000
717,BUY,1.09460,1.09360,100.00,100.00,1.000
718,SELL,1.09590,1.09690,100.00,100.00,1.000
719,BUY,1.09485,1.09385,100.00,100.00,1.000
720,SELL,1.09594,1.09694,100.00,100.00,1.000
721,BUY,1.09493,1.09393,100.00,-101.00,-1.010
722,BUY,1.09379,1.09279,100.00,99.30,0.993
723,SELL,1.09479,1.09579,100.00,101.00,1.010
724,BUY,1.09378,1.09278,100.00,-100.00,-1.000
725,BUY,1.09267,1.09167,100.00,-101.00,-1.010
726,SELL,1.09209,1.09309,100.00,-106.00,-1.060
727,BUY,1.09249,1.09149,100.00,102.30,1.023
728,BUY,1.09352,1.09252,100.00,-102.00,-1.020
729,BUY,1.09232,1.09132,100.00,101.00,1.010
730,BUY,1.09273,1.09173,100.00,-130.00,-1.300
731,BUY,1.09150,1.09050,100.00,-117.00,-1.170
732,BUY,1.09320,1.09220,100.00,-101.00,-1.010
733,SELL,1.09331,1.09431,100.00,-101.00,-1.010
734,SELL,1.09429,1.09529,100.00,102.00,1.020
735,BUY,1.09327,1.09227,100.00,-101.00,-1.010
736,BUY,1.09202,1.09102,100.00,-101.00,-1.010
737,BUY,1.09101,1.09001,100.00,100.00,1.000
738,BUY,1.09257,1.09157,100.00,100.00,1.000
739,SELL,1.09390,1.09490,100.00,-101.00,-1.010
740,SELL,1.09542,1.09642,100.00,97.00,0.970
741,BUY,1.09387,1.09287,100.00,-109.00,-1.090
742,BUY,1.09285,1.09185,100.00,100.00,1.000
743,SELL,1.09385,1.09485,100.00,100.00,1.000
744,BUY,1.09285,1.09185,100.00,-100.00,-1.000
745,BUY,1.09163,1.09063,100.00,-100.00,-1.000
746,BUY,1.09060,1.08960,100.00,-100.00,-1.000
747,BUY,1.08932,1.08832,100.00,-100.00,-1.000
748,SELL,1.08886,1.08986,100.00,99.00,0.990
749,SELL,1.08792,1.08892,100.00,-103.00,-1.030
750,SELL,1.08924,1.09024,100.00,100.00,1.000
751,BUY,1.08824,1.08724,100.00,99.30,0.993
752,SELL,1.08954,1.09054,100.00,-101.00,-1.010
753,BUY,1.09007,1.08907,100.00,-100.00,-1.000
754,BUY,1.08891,1.08791,100.00,-100.00,-1.000
755,BUY,1.08794,1.08694,100.00,-100.00,-1.000
756,BUY,1.08765,1.08665,100.00,-101.70,-1.017
757,BUY,1.08646,1.08546,100.00,-100.00,-1.000
758,BUY,1.08548,1.08448,100.00,-100.00,-1.000
759,BUY,1.08434,1.08334,100.00,101.00,1.010
760,BUY,1.08511,1.08411,100.00,101.00,1.010
761,SELL,1.08627,1.08727,100.00,99.00,0.990
762,BUY,1.08527,1.08427,100.00,-101.00,-1.010
763,BUY,1.08429,1.08329,100.00,102.00,1.020
764,SELL,1.08666,1.08766,100.00,-106.00,-1.060
765,SELL,1.08809,1.08909,100.00,-104.00,-1.040
766,SELL,1.08899,1.08999,100.00,100.00,1.000
767,BUY,1.08799,1.08699,100.00,-100.00,-1.000
768,BUY,1.08701,1.08601,100.00,101.00,1.010
769,SELL,1.08802,1.08902,100.00,100.00,1.000
770,BUY,1.08702,1.08602,100.00,100.00,1.000
771,SELL,1.08802,1.08902,100.00,-101.00,-1.010
772,SELL,1.08910,1.09010,100.00,-106.00,-1.060
773,SELL,1.09013,1.09113,100.00,-106.00,-1.060
774,SELL,1.09119,1.09219,100.00,-102.00,-1.020
775,BUY,1.09167,1.09067,100.00,98.90,0.989
776,SELL,1.09275,1.09375,100.00,-100.00,-1.000
777,BUY,1.09340,1.09240,100.00,-100.00,-1.000
778,BUY,1.09242,1.09142,100.00,-152.00,-1.520
779,SELL,1.09131,1.09231,100.00,101.00,1.010
780,BUY,1.09030,1.08930,100.00,-100.00,-1.000
781,BUY,1.08932,1.08832,100.00,100.00,1.000
782,BUY,1.09009,1.08909,100.00,100.00,1.000
783,SELL,1.09126,1.09226,100.00,-100.00,-1.000
784,BUY,1.09164,1.09064,100.00,-100.00,-1.000
785,BUY,1.09068,1.08968,100.00,100.00,1.000
786,SELL,1.09168,1.09268,100.00,101.00,1.010
787,BUY,1.09067,1.08967,100.00,-100.00,-1.000
788,BUY,1.08964,1.08864,100.00,-100.00,-1.000
789,BUY,1.08864,1.08764,100.00,-101.00,-1.010
790,SELL,1.08807,1.08907,100.00,101.00,1.010
791,BUY,1.08698,1.08598,100.00,-101.00,-1.010
792,BUY,1.08599,1.08499,100.00,-100.70,-1.007
793,BUY,1.08441,1.08341,100.00,-101.00,-1.010
794,SELL,1.08363,1.08463,100.00,100.00,1.000
795,BUY,1.08263,1.08163,100.00,-100.00,-1.000
796,BUY,1.08159,1.08059,100.00,102.00,1.020
797,BUY,1.08257,1.08157,100.00,-101.00,-1.010
798,SELL,1.08190,1.08290,100.00,101.00,1.010
799,SELL,1.08088,1.08188,100.00,-101.00,-1.010
800,SELL,1.08186,1.08286,100.00,102.00,1.020
801,SELL,1.08130,1.08230,100.00,-100.00,-1.000
802,SELL,1.08355,1.08455,100.00,-103.00,-1.030
803,BUY,1.08371,1.08271,100.00,100.00,1.000
804,BUY,1.08462,1.08362,100.00,100.00,1.000
805,SELL,1.08575,1.08675,100.00,101.00,1.010
806,BUY,1.08474,1.08374,100.00,-101.00,-1.010
807,SELL,1.08420,1.08520,100.00,100.00,1.000
808,BUY,1.08317,1.08217,100.00,-101.70,-1.017
809,SELL,1.08326,1.08426,100.00,102.00,1.020
810,BUY,1.08224,1.08124,100.00,100.00,1.000
811,BUY,1.08355,1.08255,100.00,-101.00,-1.010
812,BUY,1.08234,1.08134,100.00,-101.00,-1.010
813,BUY,1.08122,1.08022,100.00,100.00,1.000
814,SELL,1.08233,1.08333,100.00,97.00,0.970
815,SELL,1.08152,1.08252,100.00,-100.00,-1.000
816,BUY,1.08161,1.08061,100.00,-100.00,-1.000
817,BUY,1.08062,1.07962,100.00,-103.00,-1.030
818,BUY,1.07962,1.07862,100.00,-100.00,-1.000
819,BUY,1.07863,1.07763,100.00,-101.00,-1.010
820,SELL,1.07835,1.07935,100.00,-102.00,-1.020
821,SELL,1.07942,1.08042,100.00,101.00,1.010
822,BUY,1.07865,1.07765,100.00,100.00,1.000
823,SELL,1.08000,1.08100,100.00,-100.00,-1.000
824,SELL,1.08113,1.08213,100.00,100.00,1.000
825,BUY,1.08013,1.07913,100.00,-100.00,-1.000
826,BUY,1.07860,1.07760,100.00,-100.70,-1.007
827,SELL,1.07784,1.07884,100.00,-100.00,-1.000
828,SELL,1.07875,1.07975,100.00,-100.00,-1.000
829,SELL,1.07994,1.08094,100.00,101.00,1.010
830,BUY,1.07893,1.07793,100.00,-102.70,-1.027
831,SELL,1.07828,1.07928,100.00,100.00,1.000
832,BUY,1.07728,1.07628,100.00,-108.00,-1.080
833,BUY,1.07627,1.07527,100.00,-100.00,-1.000
834,BUY,1.07529,1.07429,100.00,-103.00,-1.030
835,SELL,1.07473,1.07573,100.00,100.00,1.000
836,BUY,1.07352,1.07252,100.00,-102.70,-1.027
837,BUY,1.07259,1.07159,100.00,100.00,1.000
838,SELL,1.07397,1.07497,100.00,100.00,1.000
839,BUY,1.07278,1.07178,100.00,101.00,1.010
840,SELL,1.07379,1.07479,100.00,-100.00,-1.000
841,SELL,1.07485,1.07585,100.00,-100.00,-1.000
842,SELL,1.07607,1.07707,100.00,-101.00,-1.010
843,SELL,1.07708,1.07808,100.00,100.00,1.000
844,SELL,1.07707,1.07807,100.00,-100.00,-1.000
845,SELL,1.07806,1.07906,100.00,-101.00,-1.010
846,SELL,1.07906,1.08006,100.00,-124.00,-1.240
847,SELL,1.08023,1.08123,100.00,-100.00,-1.000
848,SELL,1.08170,1.08270,100.00,101.00,1.010
849,SELL,1.08081,1.08181,100.00,101.00,1.010
850,BUY,1.07979,1.07879,100.00,100.00,1.000
851,SELL,1.08092,1.08192,100.00,-108.00,-1.080
852,SELL,1.08213,1.08313,100.00,-100.00,-1.000
853,SELL,1.08311,1.08411,100.00,-118.00,-1.180
854,BUY,1.08357,1.08257,100.00,101.00,1.010
855,SELL,1.08457,1.08557,100.00,-102.00,-1.020
856,SELL,1.08557,1.08657,100.00,-102.00,-1.020
857,SELL,1.08658,1.08758,100.00,-102.00,-1.020
858,SELL,1.08759,1.08859,100.00,101.00,1.010
859,BUY,1.08609,1.08509,100.00,-100.00,-1.000
860,BUY,1.08505,1.08405,100.00,-101.00,-1.010
861,SELL,1.08392,1.08492,100.00,100.00,1.000
862,BUY,1.08291,1.08191,100.00,100.00,1.000
863,SELL,1.08391,1.08491,100.00,143.00,1.430
864,BUY,1.08248,1.08148,100.00,-103.00,-1.030
865,BUY,1.08043,1.07943,100.00,104.00,1.040
866,SELL,1.08147,1.08247,100.00,100.00,1.000
867,BUY,1.08047,1.07947,100.00,-100.00,-1.000
868,BUY,1.07949,1.07849,100.00,100.00,1.000
869,SELL,1.08049,1.08149,100.00,-101.00,-1.010
870,SELL,1.08156,1.08256,100.00,-103.00,-1.030
871,SELL,1.08257,1.08357,100.00,101.00,1.010
872,SELL,1.08231,1.08331,100.00,-100.00,-1.000
873,SELL,1.08329,1.08429,100.00,-102.00,-1.020
874,SELL,1.08429,1.08529,100.00,100.00,1.000
875,SELL,1.08370,1.08470,100.00,101.00,1.010
876,BUY,1.08268,1.08168,100.00,101.00,1.010
877,BUY,1.08317,1.08217,100.00,-102.00,-1.020
878,BUY,1.08214,1.08114,100.00,101.00,1.010
879,BUY,1.08298,1.08198,100.00,100.00,1.000
880,SELL,1.08398,1.08498,100.00,-100.00,-1.000
881,SELL,1.08504,1.08604,100.00,-101.00,-1.010
882,BUY,1.08593,1.08493,100.00,-122.00,-1.220
883,BUY,1.08620,1.08520,100.00,-100.00,-1.000
884,BUY,1.08521,1.08421,100.00,100.00,1.000
885,SELL,1.08621,1.08721,100.00,-100.00,-1.000
886,BUY,1.08624,1.08524,100.00,101.00,1.010
887,SELL,1.08725,1.08825,100.00,-104.00,-1.040
888,SELL,1.08827,1.08927,100.00,101.00,1.010
889,BUY,1.08703,1.08603,100.00,-100.00,-1.000
890,BUY,1.08595,1.08495,100.00,-100.00,-1.000
891,BUY,1.08481,1.08381,100.00,100.00,1.000
892,BUY,1.08588,1.08488,100.00,-101.00,-1.010
893,SELL,1.08519,1.08619,100.00,-100.00,-1.000
894,SELL,1.08655,1.08755,100.00,100.00,1.000
895,BUY,1.08555,1.08455,100.00,-204.00,-2.040
896,BUY,1.08286,1.08186,100.00,-115.00,-1.150
897,BUY,1.07962,1.07862,100.00,-104.00,-1.040
898,BUY,1.07861,1.07761,100.00,101.00,1.010
899,SELL,1.07962,1.08062,100.00,100.00,1.000
900,BUY,1.07845,1.07745,100.00,-101.00,-1.010
901,BUY,1.07744,1.07644,100.00,-100.00,-1.000
902,BUY,1.07645,1.07545,100.00,-100.00,-1.000
903,BUY,1.07546,1.07446,100.00,100.00,1.000
904,SELL,1.07646,1.07746,100.00,100.00,1.000
905,BUY,1.07546,1.07446,100.00,-101.00,-1.010
906,BUY,1.07419,1.07319,100.00,-103.00,-1.030
907,BUY,1.07307,1.07207,100.00,100.00,1.000
908,SELL,1.07407,1.07507,100.00,-100.00,-1.000
909,SELL,1.07505,1.07605,100.00,100.00,1.000
910,SELL,1.07449,1.07549,100.00,98.00,0.980
911,BUY,1.07346,1.07246,100.00,100.00,1.000
912,BUY,1.07373,1.07273,100.00,100.00,1.000
913,SELL,1.07484,1.07584,100.00,100.00,1.000
914,BUY,1.07362,1.07262,100.00,-100.00,-1.000
915,SELL,1.07319,1.07419,100.00,100.00,1.000
916,BUY,1.07219,1.07119,100.00,121.00,1.210
917,SELL,1.07340,1.07440,100.00,-103.00,-1.030
918,SELL,1.07441,1.07541,100.00,100.00,1.000
919,BUY,1.07341,1.07241,100.00,100.00,1.000
920,SELL,1.07441,1.07541,100.00,107.00,1.070
921,BUY,1.07334,1.07234,100.00,101.00,1.010
922,SELL,1.07413,1.07513,100.00,-102.00,-1.020
923,SELL,1.07513,1.07613,100.00,101.00,1.010
924,BUY,1.07412,1.07312,100.00,-102.00,-1.020
925,BUY,1.07316,1.07216,100.00,-100.00,-1.000
926,BUY,1.07217,1.07117,100.00,-102.00,-1.020
927,BUY,1.07116,1.07016,100.00,-100.00,-1.000
928,BUY,1.07018,1.06918,100.00,101.00,1.010
929,SELL,1.07119,1.07219,100.00,-102.00,-1.020
930,BUY,1.07184,1.07084,100.00,101.00,1.010
931,SELL,1.07322,1.07422,100.00,99.00,0.990
932,BUY,1.07085,1.06985,100.00,-100.00,-1.000
933,BUY,1.06987,1.06887,100.00,-102.00,-1.020
934,BUY,1.06874,1.06774,100.00,-100.00,-1.000
935,SELL,1.06792,1.06892,100.00,106.00,1.060
936,BUY,1.06690,1.06590,100.00,-101.00,-1.010
937,BUY,1.06589,1.06489,100.00,-100.00,-1.000
938,BUY,1.06489,1.06389,100.00,100.00,1.000
939,BUY,1.06532,1.06432,100.00,-102.00,-1.020
940,BUY,1.06432,1.06332,100.00,-101.00,-1.010
941,SELL,1.06372,1.06472,100.00,102.00,1.020
942,BUY,1.06270,1.06170,100.00,102.00,1.020
943,SELL,1.06403,1.06503,100.00,-103.00,-1.030
944,SELL,1.06505,1.06605,100.00,102.00,1.020
945,SELL,1.06438,1.06538,100.00,-101.00,-1.010
946,SELL,1.06536,1.06636,100.00,-100.00,-1.000
947,SELL,1.06634,1.06734,100.00,102.00,1.020
948,BUY,1.06528,1.06428,100.00,103.00,1.030
949,SELL,1.06633,1.06733,100.00,100.00,1.000
950,SELL,1.06553,1.06653,100.00,110.00,1.100
951,BUY,1.06443,1.06343,100.00,-101.00,-1.010
952,BUY,1.06382,1.06282,100.00,100.00,1.000
953,SELL,1.06482,1.06582,100.00,-100.00,-1.000
954,SELL,1.06579,1.06679,100.00,102.00,1.020
955,BUY,1.06474,1.06374,100.00,-100.00,-1.000
956,BUY,1.06373,1.06273,100.00,-103.00,-1.030
957,SELL,1.06314,1.06414,100.00,-100.00,-1.000
958,SELL,1.06431,1.06531,100.00,100.00,1.000
959,BUY,1.06280,1.06180,100.00,-102.70,-1.027
960,BUY,1.06148,1.06048,100.00,-102.00,-1.020
961,SELL,1.06079,1.06179,100.00,-100.00,-1.000
962,BUY,1.06123,1.06023,100.00,101.00,1.010
963,SELL,1.06224,1.06324,100.00,101.00,1.010
